kPass,V10.0,Filename,D:\kPassData\Test\ad_231119163704.csv
SamplingFreq,500,TriggerSeq,42553
PreTrgSweeps,2000,PostTrgSweeps,1500
Offset (Volts)
-0.003,-0.004,-0.003,-0.003,-0.005,-0.005,-0.002,-0.005,-0.003,-0.002,-0.004,0.000,-0.005,-0.004,-0.003,-0.003,-0.727,-0.029,0.001,-0.041,-0.002,-0.001,-0.003,-0.004,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,5.003
Data (Volts)
-0.0052,-0.0162,-0.1370,0.1297,-0.0525,0.0256,-0.0452,0.0226,-0.0043,-0.0034,-0.4114,-0.0562,1.1285,0.4785,0.2768,0.3900,-6.6071,-1.1575,-0.0049,-1.9562,-0.0104,-0.0031,-0.0171,-0.0150,-0.0009,-0.0006,-0.0015,-0.0009,-0.0012,-0.0012,-0.0006,5.0024
-0.0058,-0.0159,-0.1364,0.1282,-0.0528,0.0250,-0.0464,0.0220,-0.0046,-0.0043,-0.4123,-0.0577,1.1288,0.4782,0.2768,0.3903,-6.6061,-1.1581,-0.0046,-1.9568,-0.0119,-0.0012,-0.0180,-0.0150,0.0003,-0.0012,-0.0009,-0.0003,-0.0012,-0.0006,-0.0012,5.0021
-0.0064,-0.0171,-0.1370,0.1279,-0.0531,0.0247,-0.0458,0.0226,-0.0058,-0.0037,-0.4117,-0.0589,1.1276,0.4785,0.2765,0.3906,-6.6055,-1.1588,-0.0052,-1.9559,-0.0113,-0.0031,-0.0180,-0.0137,-0.0006,-0.0027,-0.0003,-0.0009,-0.0031,-0.0009,-0.0018,5.0027
-0.0070,-0.0156,-0.1367,0.1276,-0.0522,0.0247,-0.0455,0.0229,-0.0055,-0.0034,-0.4138,-0.0589,1.1279,0.4770,0.2777,0.3918,-6.6071,-1.1581,-0.0043,-1.9565,-0.0098,-0.0018,-0.0177,-0.0137,-0.0006,-0.0015,-0.0003,-0.0021,-0.0009,0.0000,-0.0018,5.0021
-0.0058,-0.0162,-0.1385,0.1288,-0.0519,0.0241,-0.0452,0.0241,-0.0052,-0.0024,-0.4141,-0.0592,1.1282,0.4767,0.2777,0.3906,-6.6068,-1.1569,-0.0043,-1.9556,-0.0107,-0.0024,-0.0177,-0.0128,-0.0021,-0.0015,-0.0006,-0.0018,-0.0012,-0.0009,-0.0012,5.0024
-0.0052,-0.0153,-0.1379,0.1282,-0.0531,0.0250,-0.0449,0.0217,-0.0037,-0.0031,-0.4147,-0.0580,1.1282,0.4767,0.2789,0.3915,-6.6058,-1.1578,-0.0040,-1.9553,-0.0092,-0.0024,-0.0168,-0.0140,-0.0021,-0.0003,-0.0009,-0.0012,0.0000,-0.0021,0.0000,5.0021
-0.0061,-0.0153,-0.1373,0.1291,-0.0522,0.0250,-0.0452,0.0232,-0.0043,-0.0040,-0.4135,-0.0592,1.1273,0.4776,0.2795,0.3918,-6.6064,-1.1572,-0.0037,-1.9550,-0.0104,-0.0012,-0.0162,-0.0146,-0.0003,-0.0018,-0.0021,0.0003,-0.0009,-0.0015,0.0000,5.0024
-0.0064,-0.0159,-0.1370,0.1266,-0.0528,0.0247,-0.0455,0.0214,-0.0037,-0.0037,-0.4144,-0.0586,1.1273,0.4788,0.2811,0.3925,-6.6064,-1.1572,-0.0034,-1.9537,-0.0098,-0.0012,-0.0171,-0.0140,-0.0012,-0.0012,-0.0018,0.0000,-0.0003,-0.0018,-0.0006,5.0012
-0.0058,-0.0156,-0.1361,0.1273,-0.0519,0.0253,-0.0458,0.0244,-0.0061,-0.0043,-0.4141,-0.0595,1.1264,0.4791,0.2802,0.3934,-6.6077,-1.1581,-0.0034,-1.9571,-0.0092,-0.0012,-0.0183,-0.0140,-0.0009,-0.0015,0.0000,-0.0018,-0.0009,-0.0012,-0.0015,5.0027
-0.0064,-0.0162,-0.1364,0.1273,-0.0531,0.0250,-0.0458,0.0226,-0.0046,-0.0027,-0.4141,-0.0604,1.1282,0.4788,0.2811,0.3934,-6.6061,-1.1581,-0.0034,-1.9562,-0.0110,-0.0024,-0.0177,-0.0143,-0.0015,-0.0003,-0.0003,-0.0024,-0.0009,-0.0003,-0.0009,5.0031
-0.0052,-0.0171,-0.1376,0.1273,-0.0534,0.0241,-0.0446,0.0220,-0.0043,-0.0040,-0.4147,-0.0598,1.1270,0.4788,0.2817,0.3915,-6.6071,-1.1584,-0.0040,-1.9565,-0.0107,-0.0018,-0.0174,-0.0146,-0.0006,-0.0009,-0.0018,-0.0015,-0.0003,-0.0015,-0.0015,5.0024
-0.0070,-0.0143,-0.1370,0.1273,-0.0522,0.0247,-0.0461,0.0229,-0.0055,-0.0031,-0.4144,-0.0607,1.1273,0.4797,0.2829,0.3922,-6.6061,-1.1588,-0.0040,-1.9580,-0.0092,-0.0024,-0.0180,-0.0134,-0.0015,-0.0018,-0.0024,-0.0009,-0.0006,-0.0024,-0.0012,5.0027
-0.0064,-0.0162,-0.1376,0.1270,-0.0528,0.0253,-0.0449,0.0220,-0.0043,-0.0040,-0.4138,-0.0613,1.1270,0.4803,0.2826,0.3922,-6.6071,-1.1591,-0.0040,-1.9580,-0.0122,-0.0021,-0.0180,-0.0143,-0.0015,-0.0009,0.0006,-0.0024,-0.0009,-0.0003,-0.0031,5.0021
