kPass,V10.0,Filename,D:\kPassData\Test\ad_230803170507.csv
SamplingFreq,500,TriggerSeq,34693
PreTrgSweeps,2000,PostTrgSweeps,1500
Offset (Volts)
-0.005,-0.005,-0.005,-0.006,-0.005,-0.006,-0.005,-0.005,-0.005,-0.005,-0.004,-0.004,-0.006,-0.006,-0.005,-0.006,-0.317,-0.020,-0.005,-0.036,-0.006,-0.006,-0.007,-0.008,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,5.003
Data (Volts)
-0.0073,-0.0125,0.0656,-0.0900,0.0195,-0.0339,0.0220,-0.0287,-0.0061,-0.0040,-0.1712,-0.1865,0.2798,0.4825,0.9726,0.6165,-6.6092,-0.4608,0.0153,-1.1401,-0.0177,-0.0241,-0.0211,-0.0089,-0.0015,-0.0012,-0.0009,-0.0024,-0.0006,-0.0018,-0.0012,5.0015
-0.0165,-0.0095,0.0656,-0.0870,0.0174,-0.0351,0.0238,-0.0293,-0.0061,-0.0027,-0.1666,-0.1816,0.2902,0.4868,0.9729,0.6210,-6.6098,-0.4596,0.0125,-1.1389,-0.0183,-0.0256,-0.0204,-0.0104,-0.0021,-0.0006,-0.0009,-0.0018,-0.0009,-0.0021,-0.0018,5.0021
-0.0082,-0.0085,0.0665,-0.0830,0.0174,-0.0348,0.0208,-0.0311,-0.0058,-0.0040,-0.1575,-0.1718,0.2991,0.4929,0.9772,0.6287,-6.6104,-0.4602,0.0131,-1.1389,-0.0198,-0.0244,-0.0198,-0.0104,-0.0027,-0.0006,-0.0006,-0.0024,-0.0003,-0.0021,-0.0018,5.0021
-0.0070,-0.0125,0.0653,-0.0800,0.0195,-0.0336,0.0186,-0.0305,-0.0061,-0.0043,-0.1514,-0.1645,0.3055,0.4962,0.9769,0.6348,-6.6098,-0.4605,0.0125,-1.1383,-0.0186,-0.0262,-0.0204,-0.0116,-0.0015,-0.0006,-0.0018,-0.0009,-0.0006,-0.0015,-0.0012,5.0024
-0.0070,-0.0153,0.0656,-0.0790,0.0211,-0.0317,0.0214,-0.0272,-0.0052,-0.0043,-0.1407,-0.1529,0.3107,0.4999,0.9787,0.6409,-6.6095,-0.4596,0.0116,-1.1371,-0.0198,-0.0244,-0.0238,-0.0122,-0.0012,-0.0006,-0.0009,-0.0031,-0.0009,-0.0009,-0.0015,5.0027
0.0009,-0.0128,0.0653,-0.0800,0.0204,-0.0336,0.0183,-0.0278,-0.0052,-0.0043,-0.1306,-0.1407,0.3180,0.5060,0.9796,0.6451,-6.6101,-0.4587,0.0134,-1.1365,-0.0195,-0.0244,-0.0247,-0.0131,-0.0024,-0.0006,-0.0003,-0.0024,-0.0015,-0.0009,-0.0027,5.0015
-0.0055,-0.0098,0.0659,-0.0784,0.0198,-0.0314,0.0198,-0.0272,-0.0061,-0.0055,-0.1208,-0.1291,0.3232,0.5112,0.9824,0.6506,-6.6101,-0.4614,0.0131,-1.1374,-0.0192,-0.0250,-0.0256,-0.0125,-0.0024,-0.0003,-0.0009,-0.0031,-0.0006,-0.0012,-0.0015,5.0021
-0.0131,-0.0085,0.0629,-0.0830,0.0211,-0.0281,0.0220,-0.0253,-0.0040,-0.0055,-0.0983,-0.0934,0.3299,0.5188,0.9616,0.6393,-6.6101,-0.4626,0.0159,-1.1404,-0.0189,-0.0238,-0.0247,-0.0119,-0.0009,-0.0021,-0.0018,-0.0015,-0.0006,-0.0024,-0.0027,5.0024
-0.0027,-0.0098,0.0595,-0.0809,0.0174,-0.0317,0.0128,-0.0342,-0.0058,-0.0034,-0.0787,-0.0824,0.3372,0.5249,0.9717,0.6482,-6.6095,-0.4617,0.0168,-1.1395,-0.0186,-0.0238,-0.0229,-0.0107,-0.0015,-0.0012,-0.0003,-0.0021,-0.0015,-0.0012,-0.0024,5.0027
-0.0116,-0.0113,0.0623,-0.0806,0.0183,-0.0314,0.0174,-0.0299,-0.0046,-0.0043,-0.0748,-0.0800,0.3339,0.5179,0.9860,0.6564,-6.6098,-0.4550,0.0150,-1.1398,-0.0174,-0.0250,-0.0201,-0.0085,-0.0018,-0.0015,-0.0006,-0.0021,-0.0012,-0.0015,-0.0018,5.0027
-0.0226,-0.0079,0.0702,-0.0763,0.0165,-0.0333,0.0192,-0.0287,-0.0058,-0.0049,-0.0903,-0.0949,0.3403,0.5267,0.9946,0.6644,-6.6089,-0.4541,0.0116,-1.1414,-0.0168,-0.0241,-0.0204,-0.0067,-0.0012,-0.0018,-0.0006,-0.0031,0.0009,-0.0012,-0.0027,5.0021
-0.0067,-0.0018,0.0800,-0.0684,0.0171,-0.0314,0.0204,-0.0302,-0.0052,-0.0049,-0.1196,-0.1141,0.3400,0.5258,1.0019,0.6747,-6.6098,-0.4672,0.0204,-1.1438,-0.0168,-0.0223,-0.0195,-0.0055,-0.0015,-0.0024,-0.0009,-0.0021,-0.0012,-0.0015,-0.0024,5.0018
-0.0058,0.0000,0.0772,-0.0711,0.0208,-0.0302,0.0214,-0.0275,-0.0043,-0.0055,-0.1501,-0.1395,0.3436,0.5304,1.0098,0.6836,-6.6095,-0.4788,0.0238,-1.1505,-0.0171,-0.0232,-0.0162,-0.0046,-0.0009,-0.0015,0.0003,-0.0021,-0.0021,-0.0006,-0.0018,5.0018
-0.0116,-0.0073,0.0800,-0.0677,0.0226,-0.0278,0.0204,-0.0259,-0.0052,-0.0052,-0.1819,-0.1694,0.3506,0.5344,1.0178,0.6964,-6.6095,-0.4794,0.0232,-1.1533,-0.0159,-0.0229,-0.0131,-0.0009,-0.0009,-0.0012,-0.0006,-0.0009,-0.0015,-0.0009,-0.0009,5.0031
0.0055,-0.0073,0.0790,-0.0665,0.0214,-0.0290,0.0168,-0.0293,-0.0043,-0.0052,-0.2005,-0.1898,0.3500,0.5301,1.0242,0.7086,-6.6092,-0.4800,0.0232,-1.1517,-0.0140,-0.0232,-0.0128,-0.0015,-0.0003,-0.0009,-0.0009,-0.0015,-0.0021,-0.0003,-0.0018,5.0018
0.0031,-0.0073,0.0699,-0.0714,0.0208,-0.0290,0.0211,-0.0253,-0.0043,-0.0046,-0.2130,-0.2011,0.3561,0.5356,1.0315,0.7178,-6.6107,-0.4779,0.0217,-1.1481,-0.0134,-0.0226,-0.0134,-0.0021,-0.0012,-0.0024,-0.0006,-0.0012,-0.0015,-0.0006,0.0003,5.0021
-0.0134,-0.0058,0.0647,-0.0699,0.0198,-0.0293,0.0226,-0.0266,-0.0049,-0.0058,-0.2295,-0.2170,0.3546,0.5310,1.0345,0.7230,-6.6083,-0.4742,0.0171,-1.1478,-0.0140,-0.0238,-0.0110,-0.0037,-0.0009,-0.0021,-0.0015,0.0000,-0.0021,-0.0018,0.0006,5.0027
-0.0073,-0.0037,0.0641,-0.0681,0.0195,-0.0314,0.0180,-0.0290,-0.0049,-0.0052,-0.2429,-0.2347,0.3531,0.5289,1.0428,0.7300,-6.6089,-0.4736,0.0201,-1.1456,-0.0153,-0.0235,-0.0122,-0.0067,-0.0009,-0.0009,-0.0015,-0.0003,-0.0015,-0.0012,0.0003,5.0021
-0.0076,-0.0067,0.0635,-0.0693,0.0192,-0.0323,0.0168,-0.0299,-0.0046,-0.0049,-0.2585,-0.2524,0.3516,0.5258,1.0446,0.7352,-6.6086,-0.4776,0.0198,-1.1456,-0.0168,-0.0241,-0.0140,-0.0104,-0.0009,-0.0015,-0.0018,-0.0012,-0.0015,-0.0021,-0.0003,5.0027
-0.0140,-0.0146,0.0629,-0.0693,0.0198,-0.0317,0.0186,-0.0262,-0.0049,-0.0052,-0.2768,-0.2716,0.3510,0.5215,1.0498,0.7416,-6.6089,-0.4742,0.0198,-1.1450,-0.0174,-0.0238,-0.0189,-0.0143,-0.0012,-0.0009,-0.0015,-0.0009,-0.0012,-0.0012,-0.0009,5.0027
